Sweden, Exposure to risk (period 1x1)     Last modified: 02-Sep-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
   1873      102            0.51         0.00         0.51 
   1873      103            0.50         0.00         0.50 
   1873      104            0.24         0.00         0.24 
   1873      105            0.00         0.00         0.00 
   1873      106            0.00         0.00         0.00 
   1873      107            0.00         0.00         0.00 
   1873      108            0.00         0.00         0.00 
   1873      109            0.00         0.00         0.00 
   1873      110+           0.00         0.00         0.00 
   1874        0        58848.96     60955.03    119803.99 
   1874        1        54022.46     55722.38    109744.84 
   1874        2        52237.61     53784.41    106022.02 
   1874        3        49737.99     51043.29    100781.29 
   1874        4        46277.50     47341.18     93618.68 
   1874        5        43247.98     43772.71     87020.69 
   1874        6        43263.20     43969.93     87233.13 
   1874        7        47438.38     48449.99     95888.37 
   1874        8        48978.80     49592.34     98571.14 
   1874        9        48714.86     48952.05     97666.91 
   1874       10        48371.08     48920.46     97291.54 
   1874       11        47093.25     47747.15     94840.40 
   1874       12        45041.74     45271.44     90313.18 
   1874       13        45032.46     45315.99     90348.45 
   1874       14        46099.42     46735.06     92834.48 
   1874       15        45480.22     45937.68     91417.90 
   1874       16        42928.65     42960.21     85888.87 
   1874       17        39780.64     39723.26     79503.90 
   1874       18        38390.64     38707.01     77097.65 
   1874       19        39020.74     39376.98     78397.72 
   1874       20        37948.09     37787.03     75735.12 
   1874       21        34539.07     34069.35     68608.41 
   1874       22        33752.95     33037.97     66790.92 
   1874       23        34235.95     33001.48     67237.43 
   1874       24        34508.23     32648.17     67156.41 
   1874       25        33435.51     31159.97     64595.48 
   1874       26        30922.58     28606.21     59528.79 
   1874       27        29432.97     27262.08     56695.04 
   1874       28        29955.41     27346.31     57301.72 
   1874       29        31370.37     28403.94     59774.32 
   1874       30        30799.99     28011.71     58811.70 
   1874       31        30221.25     27157.57     57378.82 
   1874       32        29782.91     26484.14     56267.06 
   1874       33        29276.76     26383.32     55660.08 
   1874       34        28537.18     25771.72     54308.90 
   1874       35        26830.95     23883.61     50714.55 
   1874       36        26613.67     23898.24     50511.91 
   1874       37        27480.33     24822.85     52303.19 
   1874       38        28436.22     25658.71     54094.92 
   1874       39        28954.20     26231.37     55185.57 
   1874       40        28794.03     26225.57     55019.61 
   1874       41        27028.63     24872.30     51900.93 
   1874       42        24755.08     22734.76     47489.85 
   1874       43        24772.66     22527.01     47299.67 
   1874       44        25989.74     23544.13     49533.87 
   1874       45        25792.95     23172.19     48965.13 
   1874       46        24116.58     21757.35     45873.94 
   1874       47        24424.34     22076.96     46501.30 
   1874       48        26098.49     23455.35     49553.84 
   1874       49        25498.95     22961.12     48460.07 
   1874       50        25012.49     22587.68     47600.17 
   1874       51        24909.67     22280.47     47190.14 
   1874       52        23538.76     21109.08     44647.84 
   1874       53        21769.03     19572.45     41341.48 
   1874       54        20233.53     17914.79     38148.32 
   1874       55        19769.38     17414.13     37183.51 
   1874       56        19326.61     16776.28     36102.89 
   1874       57        19027.82     16313.94     35341.76 
   1874       58        18870.70     15983.61     34854.31 
   1874       59        17224.66     14486.97     31711.63 
   1874       60        14858.36     12380.03     27238.39 
   1874       61        14590.30     11959.17     26549.47 
   1874       62        15547.78     12615.87     28163.65 
   1874       63        14779.12     11990.91     26770.03 
   1874       64        12368.67      9866.96     22235.63 
   1874       65        10858.89      8490.00     19348.89 
   1874       66        11079.72      8792.19     19871.91 
   1874       67        10754.51      8572.18     19326.69 
   1874       68        10294.17      8034.88     18329.06 
   1874       69        10114.91      7667.72     17782.62 
   1874       70         9501.70      7113.26     16614.96 
   1874       71         9018.31      6684.14     15702.44 
   1874       72         8131.05      5910.43     14041.49 
   1874       73         6734.54      4841.07     11575.61 
   1874       74         6390.68      4543.07     10933.75 
   1874       75         6352.70      4422.15     10774.85 
   1874       76         5783.82      4017.42      9801.24 
   1874       77         5308.30      3645.64      8953.95 
   1874       78         4693.61      3123.88      7817.48 
   1874       79         4031.99      2562.04      6594.03 
   1874       80         3636.26      2220.97      5857.22 
   1874       81         3184.35      1852.51      5036.86 
   1874       82         2624.80      1487.23      4112.03 
   1874       83         2021.03      1117.04      3138.07 
   1874       84         1617.48       858.06      2475.54 
   1874       85         1303.93       654.73      1958.66 
   1874       86          979.19       463.29      1442.48 
   1874       87          731.49       330.31      1061.80 
   1874       88          560.38       242.33       802.70 
   1874       89          395.75       175.12       570.87 
   1874       90          254.08       124.39       378.47 
   1874       91          171.14        80.63       251.77 
   1874       92          134.29        50.34       184.63 
   1874       93          101.96        30.81       132.77 
   1874       94           66.92        19.83        86.75 
   1874       95           43.07        13.83        56.90 
   1874       96           25.46         7.66        33.12 
   1874       97           14.61         3.71        18.32 
   1874       98            9.26         1.48        10.74 
   1874       99            4.92         0.24         5.16 
   1874      100            1.70         0.00         1.70 
   1874      101            0.46         0.00         0.46 
   1874      102            0.50         0.00         0.50 
   1874      103            0.51         0.00         0.51 
   1874      104            0.50         0.00         0.50 
   1874      105            0.24         0.00         0.24 
   1874      106            0.00         0.00         0.00 
   1874      107            0.00         0.00         0.00 
   1874      108            0.00         0.00         0.00 
   1874      109            0.00         0.00         0.00 
   1874      110+           0.00         0.00         0.00 
   1875        0        59397.51     61373.99    120771.51 
   1875        1        54823.38     56186.52    111009.90 
   1875        2        52323.65     53832.27    106155.92 
   1875        3        51038.03     52490.58    103528.61 
   1875        4        48840.32     50110.93     98951.25 
   1875        5        45630.06     46664.17     92294.23 
   1875        6        42757.48     43259.85     86017.32 
   1875        7        42842.16     43527.55     86369.71 
   1875        8        47057.31     48037.14     95094.45 
   1875        9        48638.84     49222.70     97861.54 
   1875       10        48416.13     48638.64     97054.77 
   1875       11        48100.78     48652.52     96753.30 
   1875       12        46853.94     47510.22     94364.16 
   1875       13        44818.69     45051.93     89870.62 
   1875       14        44796.89     45091.41     89888.30 
   1875       15        45832.79     46493.42     92326.21 
   1875       16        45173.68     45677.78     90851.46 
   1875       17        42593.17     42665.16     85258.34 
   1875       18        39416.18     39374.71     78790.89 
   1875       19        37999.25     38307.14     76306.39 
   1875       20        38597.33     38905.23     77502.56 
   1875       21        37516.10     37261.96     74778.05 
   1875       22        34118.56     33572.08     67690.63 
   1875       23        33338.59     32576.45     65915.04 
   1875       24        33845.12     32542.90     66388.02 
   1875       25        34101.19     32186.03     66287.22 
   1875       26        33026.47     30731.65     63758.12 
   1875       27        30556.13     28233.57     58789.70 
   1875       28        29102.09     26924.48     56026.57 
   1875       29        29631.32     27008.30     56639.62 
   1875       30        31036.63     28053.01     59089.64 
   1875       31        30480.49     27680.45     58160.94 
   1875       32        29908.77     26841.05     56749.82 
   1875       33        29472.42     26170.50     55642.92 
   1875       34        28974.84     26061.30     55036.14 
   1875       35        28242.91     25448.07     53690.98 
   1875       36        26541.93     23595.65     50137.58 
   1875       37        26321.37     23603.65     49925.01 
   1875       38        27159.26     24517.99     51677.25 
   1875       39        28102.47     25348.16     53450.64 
   1875       40        28629.90     25868.16     54498.06 
   1875       41        28472.65     25859.28     54331.93 
   1875       42        26714.16     24552.76     51266.92 
   1875       43        24469.26     22419.06     46888.32 
   1875       44        24495.18     22187.12     46682.30 
   1875       45        25708.56     23199.05     48907.62 
   1875       46        25521.92     22824.18     48346.11 
   1875       47        23843.09     21389.82     45232.90 
   1875       48        24133.49     21686.65     45820.14 
   1875       49        25775.82     23055.21     48831.03 
   1875       50        25166.31     22534.56     47700.87 
   1875       51        24668.26     22138.97     46807.23 
   1875       52        24552.70     21838.83     46391.53 
   1875       53        23179.70     20691.57     43871.27 
   1875       54        21420.02     19168.41     40588.43 
   1875       55        19897.46     17505.31     37402.76 
   1875       56        19427.38     17002.04     36429.42 
   1875       57        18971.36     16354.64     35325.99 
   1875       58        18649.90     15874.67     34524.57 
   1875       59        18467.52     15524.88     33992.39 
   1875       60        16823.10     14036.76     30859.87 
   1875       61        14464.72     11963.51     26428.23 
   1875       62        14167.05     11535.43     25702.47 
   1875       63        15083.24     12151.64     27234.88 
   1875       64        14304.54     11521.82     25826.36 
   1875       65        11939.01      9427.78     21366.79 
   1875       66        10434.00      8066.81     18500.81 
   1875       67        10603.92      8356.63     18960.55 
   1875       68        10244.86      8108.97     18353.82 
   1875       69         9768.60      7556.66     17325.26 
   1875       70         9565.08      7158.34     16723.41 
   1875       71         8934.38      6598.86     15533.24 
   1875       72         8453.99      6200.20     14654.19 
   1875       73         7561.10      5444.46     13005.56 
   1875       74         6167.45      4377.81     10545.26 
   1875       75         5836.43      4066.49      9902.93 
   1875       76         5798.16      3945.82      9743.99 
   1875       77         5204.21      3552.40      8756.60 
   1875       78         4716.63      3202.01      7918.64 
   1875       79         4133.73      2714.40      6848.13 
   1875       80         3537.65      2234.67      5772.32 
   1875       81         3132.39      1874.32      5006.70 
   1875       82         2726.30      1542.58      4268.88 
   1875       83         2207.18      1210.48      3417.66 
   1875       84         1665.26       893.61      2558.87 
   1875       85         1300.68       664.95      1965.63 
   1875       86         1024.60       496.70      1521.30 
   1875       87          758.95       351.65      1110.61 
   1875       88          556.33       243.26       799.59 
   1875       89          414.43       167.58       582.00 
   1875       90          281.47       117.72       399.20 
   1875       91          178.45        85.11       263.56 
   1875       92          120.73        55.85       176.58 
   1875       93           93.86        31.98       125.84 
   1875       94           68.39        17.67        86.05 
   1875       95           45.25        11.67        56.92 
   1875       96           25.70         8.29        33.99 
   1875       97           14.24         4.42        18.65 
   1875       98            9.91         1.99        11.90 
   1875       99            5.99         1.23         7.22 
   1875      100            2.53         0.24         2.77 
   1875      101            0.48         0.00         0.48 
   1875      102            0.24         0.00         0.24 
   1875      103            0.50         0.00         0.50 
   1875      104            0.51         0.00         0.51 
   1875      105            0.25         0.00         0.25 
   1875      106            0.00         0.00         0.00 
   1875      107            0.00         0.00         0.00 
   1875      108            0.00         0.00         0.00 
   1875      109            0.00         0.00         0.00 
   1875      110+           0.00         0.00         0.00 
   1876        0        60090.49     62184.37    122274.86 
   1876        1        55399.80     56683.99    112083.78 
   1876        2        53094.06     54308.50    107402.57 
   1876        3        51110.70     52510.85    103621.55 
   1876        4        50123.70     51512.31    101636.00 
   1876        5        48151.27     49414.87     97566.15 
   1876        6        45108.13     46170.86     91278.99 
   1876        7        42366.56     42882.04     85248.59 
   1876        8        42521.38     43189.47     85710.85 
   1876        9        46771.12     47736.24     94507.36 
   1876       10        48385.31     48972.10     97357.40 
   1876       11        48198.15     48439.12     96637.27 
   1876       12        47923.34     48489.60     96412.95 
   1876       13        46701.89     47368.74     94070.64 
   1876       14        44666.18     44924.47     89590.65 
   1876       15        44600.81     44942.35     89543.16 
   1876       16        45585.72     46297.79     91883.51 
   1876       17        44881.15     45442.60     90323.75 
   1876       18        42277.72     42379.16     84656.88 
   1876       19        39092.25     39054.77     78147.01 
   1876       20        37650.25     37937.77     75588.01 
   1876       21        38225.87     38483.81     76709.68 
   1876       22        37154.13     36861.57     74015.70 
   1876       23        33787.10     33200.14     66987.24 
   1876       24        33031.72     32240.01     65271.73 
   1876       25        33526.29     32206.30     65732.59 
   1876       26        33792.91     31852.03     65644.94 
   1876       27        32744.56     30441.47     63186.04 
   1876       28        30285.17     27982.44     58267.61 
   1876       29        28857.19     26695.96     55553.15 
   1876       30        29402.09     26775.44     56177.53 
   1876       31        30808.24     27829.56     58637.80 
   1876       32        30248.53     27451.51     57700.05 
   1876       33        29678.45     26615.09     56293.54 
   1876       34        29245.46     25952.50     55197.96 
   1876       35        28753.84     25827.65     54581.50 
   1876       36        28024.96     25235.08     53260.04 
   1876       37        26323.65     23384.71     49708.36 
   1876       38        26088.76     23395.01     49483.76 
   1876       39        26905.56     24296.05     51201.61 
   1876       40        27857.69     25074.18     52931.87 
   1876       41        28386.11     25585.11     53971.21 
   1876       42        28228.87     25582.85     53811.72 
   1876       43        26491.55     24272.79     50764.35 
   1876       44        24257.34     22154.26     46411.60 
   1876       45        24278.43     21922.01     46200.44 
   1876       46        25489.70     22923.86     48413.56 
   1876       47        25284.46     22542.35     47826.81 
   1876       48        23589.63     21101.92     44691.56 
   1876       49        23875.98     21376.30     45252.29 
   1876       50        25510.96     22711.91     48222.86 
   1876       51        24884.38     22173.23     47057.61 
   1876       52        24369.31     21766.84     46136.15 
   1876       53        24236.26     21462.50     45698.75 
   1876       54        22874.54     20308.63     43183.17 
   1876       55        21126.51     18781.06     39907.56 
   1876       56        19589.91     17121.45     36711.36 
   1876       57        19104.98     16621.76     35726.74 
   1876       58        18631.06     15962.33     34593.39 
   1876       59        18287.66     15457.47     33745.13 
   1876       60        18081.95     15092.88     33174.83 
   1876       61        16436.68     13633.28     30069.96 
   1876       62        14082.84     11592.19     25675.04 
   1876       63        13761.07     11132.78     24893.85 
   1876       64        14647.36     11715.72     26363.08 
   1876       65        13877.58     11088.66     24966.24 
   1876       66        11527.69      9017.73     20545.42 
   1876       67        10010.38      7665.22     17675.60 
   1876       68        10156.41      7934.92     18091.33 
   1876       69         9776.02      7661.71     17437.74 
   1876       70         9269.42      7072.89     16342.31 
   1876       71         9045.63      6674.12     15719.75 
   1876       72         8418.35      6147.27     14565.61 
   1876       73         7923.59      5752.35     13675.94 
   1876       74         7013.38      4983.60     11996.97 
   1876       75         5628.24      3925.00      9553.24 
   1876       76         5310.46      3640.87      8951.32 
   1876       77         5265.27      3527.73      8793.00 
   1876       78         4644.68      3117.74      7762.42 
   1876       79         4175.40      2782.86      6958.27 
   1876       80         3589.99      2314.62      5904.61 
   1876       81         3048.91      1882.90      4931.82 
   1876       82         2674.28      1563.03      4237.31 
   1876       83         2296.32      1258.79      3555.11 
   1876       84         1824.00       959.40      2783.40 
   1876       85         1352.16       689.65      2041.82 
   1876       86         1039.93       505.54      1545.46 
   1876       87          804.88       374.36      1179.24 
   1876       88          579.76       260.76       840.52 
   1876       89          405.58       176.44       582.02 
   1876       90          296.11       120.54       416.65 
   1876       91          202.45        80.73       283.19 
   1876       92          125.83        55.93       181.76 
   1876       93           84.45        35.62       120.08 
   1876       94           63.80        18.92        82.72 
   1876       95           44.27         8.53        52.80 
   1876       96           28.54         6.62        35.16 
   1876       97           16.62         4.76        21.38 
   1876       98            9.75         2.46        12.21 
   1876       99            6.46         1.49         7.95 
   1876      100            3.96         0.73         4.70 
   1876      101            1.50         0.24         1.74 
   1876      102            0.24         0.00         0.24 
   1876      103            0.24         0.00         0.24 
   1876      104            0.50         0.00         0.50 
   1876      105            0.26         0.00         0.26 
   1876      106            0.00         0.00         0.00 
   1876      107            0.00         0.00         0.00 
   1876      108            0.00         0.00         0.00 
   1876      109            0.00         0.00         0.00 
   1876      110+           0.00         0.00         0.00 
   1877        0        61146.18     63493.77    124639.94 
   1877        1        56224.88     57690.18    113915.06 
   1877        2        53545.80     54701.72    108247.51 
   1877        3        51753.75     52856.86    104610.62 
   1877        4        50092.18     51434.49    101526.67 
   1877        5        49332.85     50691.89    100024.74 
   1877        6        47538.32     48799.49     96337.81 
   1877        7        44652.92     45720.90     90373.82 
   1877        8        42032.20     42527.49     84559.68 
   1877        9        42239.61     42901.78     85141.40 
   1877       10        46526.00     47494.34     94020.34 
   1877       11        48182.25     48769.20     96951.45 
   1877       12        48030.64     48278.32     96308.96 
   1877       13        47779.91     48367.67     96147.58 
   1877       14        46565.07     47266.26     93831.33 
   1877       15        44505.27     44819.62     89324.90 
   1877       16        44405.45     44796.34     89201.79 
   1877       17        45348.49     46099.80     91448.29 
   1877       18        44610.44     45207.24     89817.68 
   1877       19        41997.79     42110.71     84108.51 
   1877       20        38801.74     38744.90     77546.63 
   1877       21        37358.37     37613.34     74971.71 
   1877       22        37938.22     38169.87     76108.10 
   1877       23        36885.19     36540.43     73425.63 
   1877       24        33537.20     32920.60     66457.79 
   1877       25        32777.04     31975.42     64752.46 
   1877       26        33280.94     31939.80     65220.74 
   1877       27        33556.50     31614.53     65171.02 
   1877       28        32497.15     30224.29     62721.44 
   1877       29        30059.32     27805.34     57864.66 
   1877       30        28672.44     26529.73     55202.17 
   1877       31        29221.15     26608.99     55830.14 
   1877       32        30616.87     27659.61     58276.47 
   1877       33        30055.65     27273.45     57329.10 
   1877       34        29486.18     26443.14     55929.32 
   1877       35        29054.34     25774.78     54829.12 
   1877       36        28557.70     25648.26     54205.96 
   1877       37        27827.07     25054.54     52881.61 
   1877       38        26129.24     23221.29     49350.53 
   1877       39        25881.55     23211.56     49093.10 
   1877       40        26705.47     24082.33     50787.80 
   1877       41        27670.54     24862.06     52532.60 
   1877       42        28185.70     25364.31     53550.01 
   1877       43        28023.54     25332.44     53355.99 
   1877       44        26300.15     24035.71     50335.86 
   1877       45        24071.97     21925.49     45997.46 
   1877       46        24090.64     21685.32     45775.95 
   1877       47        25287.48     22693.05     47980.53 
   1877       48        25066.63     22304.93     47371.57 
   1877       49        23379.22     20849.99     44229.21 
   1877       50        23661.84     21107.95     44769.79 
   1877       51        25271.76     22417.77     47689.53 
   1877       52        24623.02     21858.81     46481.83 
   1877       53        24087.19     21439.96     45527.14 
   1877       54        23958.44     21111.69     45070.13 
   1877       55        22590.04     19936.30     42526.35 
   1877       56        20833.15     18417.63     39250.78 
   1877       57        19303.74     16784.12     36087.86 
   1877       58        18798.99     16275.01     35074.00 
   1877       59        18297.71     15604.52     33902.22 
   1877       60        17932.73     15074.88     33007.61 
   1877       61        17706.28     14699.13     32405.40 
   1877       62        16065.86     13261.90     29327.76 
   1877       63        13730.11     11227.75     24957.86 
   1877       64        13396.31     10755.81     24152.12 
   1877       65        14243.53     11301.17     25544.70 
   1877       66        13435.06     10661.75     24096.81 
   1877       67        11095.45      8610.44     19705.89 
   1877       68         9615.76      7286.96     16902.72 
   1877       69         9746.06      7548.11     17294.17 
   1877       70         9321.64      7235.70     16557.34 
   1877       71         8797.10      6632.24     15429.34 
   1877       72         8565.33      6244.88     14810.21 
   1877       73         7920.69      5716.85     13637.53 
   1877       74         7416.05      5325.42     12741.47 
   1877       75         6494.24      4569.35     11063.58 
   1877       76         5122.80      3511.41      8634.21 
   1877       77         4822.61      3245.30      8067.91 
   1877       78         4769.44      3125.57      7895.01 
   1877       79         4156.39      2708.29      6864.68 
   1877       80         3769.79      2432.31      6202.10 
   1877       81         3140.33      1973.63      5113.95 
   1877       82         2629.06      1590.77      4219.83 
   1877       83         2274.90      1291.38      3566.28 
   1877       84         1931.53      1011.70      2943.23 
   1877       85         1507.56       755.89      2263.46 
   1877       86         1100.65       530.32      1630.97 
   1877       87          838.34       379.83      1218.17 
   1877       88          630.02       276.15       906.18 
   1877       89          439.28       187.30       626.58 
   1877       90          298.96       124.50       423.46 
   1877       91          210.54        82.26       292.79 
   1877       92          143.74        54.25       197.99 
   1877       93           90.73        36.69       127.42 
   1877       94           58.49        21.93        80.42 
   1877       95           40.62        10.54        51.17 
   1877       96           27.70         4.77        32.47 
   1877       97           18.15         3.33        21.48 
   1877       98           10.07         2.76        12.83 
   1877       99            4.77         1.71         6.48 
   1877      100            3.71         0.99         4.70 
   1877      101            2.48         0.48         2.96 
   1877      102            0.75         0.00         0.75 
   1877      103            0.00         0.00         0.00 
   1877      104            0.24         0.00         0.24 
   1877      105            0.25         0.00         0.25 
   1877      106            0.00         0.00         0.00 
   1877      107            0.00         0.00         0.00 
   1877      108            0.00         0.00         0.00 
   1877      109            0.00         0.00         0.00 
   1877      110+           0.00         0.00         0.00 
   1878        0        60972.46     63257.17    124229.63 
   1878        1        57275.92     58938.96    116214.88 
   1878        2        54266.36     55602.85    109869.21 
   1878        3        52099.55     53188.20    105287.75 
   1878        4        50666.34     51746.70    102413.04 
   1878        5        49232.47     50539.47     99771.94 
   1878        6        48645.51     49971.87     98617.38 
   1878        7        46989.81     48234.99     95224.79 
   1878        8        44228.34     45271.03     89499.37 
   1878        9        41686.12     42170.25     83856.36 
   1878       10        41951.88     42604.14     84556.02 
   1878       11        46269.86     47235.66     93505.52 
   1878       12        47936.23     48542.78     96479.00 
   1878       13        47798.85     48078.84     95877.69 
   1878       14        47550.29     48174.67     95724.96 
   1878       15        46332.89     47086.26     93419.15 
   1878       16        44252.63     44625.96     88878.59 
   1878       17        44115.97     44549.14     88665.12 
   1878       18        45013.86     45797.23     90811.09 
   1878       19        44242.74     44859.57     89102.31 
   1878       20        41614.28     41723.88     83338.16 
   1878       21        38447.72     38352.40     76800.12 
   1878       22        37046.30     37233.82     74280.12 
   1878       23        37648.13     37792.35     75440.48 
   1878       24        36591.18     36190.77     72781.95 
   1878       25        33231.76     32605.93     65837.69 
   1878       26        32488.52     31674.35     64162.87 
   1878       27        33012.97     31649.72     64662.69 
   1878       28        33288.07     31334.07     64622.14 
   1878       29        32239.97     29973.94     62213.91 
   1878       30        29835.81     27573.15     57408.96 
   1878       31        28445.24     26311.16     54756.40 
   1878       32        28995.88     26412.47     55408.35 
   1878       33        30396.33     27454.08     57850.41 
   1878       34        29827.08     27063.80     56890.88 
   1878       35        29255.35     26234.45     55489.80 
   1878       36        28811.79     25563.23     54375.02 
   1878       37        28324.93     25435.75     53760.68 
   1878       38        27605.01     24851.45     52456.46 
   1878       39        25904.18     23022.79     48926.97 
   1878       40        25668.19     23005.35     48673.54 
   1878       41        26494.76     23869.32     50364.08 
   1878       42        27440.96     24629.51     52070.48 
   1878       43        27947.23     25095.66     53042.89 
   1878       44        27797.61     25073.19     52870.80 
   1878       45        26085.59     23787.94     49873.53 
   1878       46        23856.43     21675.17     45531.60 
   1878       47        23870.43     21442.98     45313.41 
   1878       48        25052.72     22433.62     47486.34 
   1878       49        24826.07     22017.33     46843.40 
   1878       50        23141.07     20555.99     43697.06 
   1878       51        23417.58     20809.85     44227.43 
   1878       52        25002.58     22098.06     47100.64 
   1878       53        24330.95     21525.28     45856.24 
   1878       54        23782.59     21087.31     44869.90 
   1878       55        23641.30     20740.76     44382.06 
   1878       56        22271.94     19566.88     41838.82 
   1878       57        20517.59     18065.59     38583.18 
   1878       58        18988.25     16435.16     35423.41 
   1878       59        18468.61     15919.01     34387.62 
   1878       60        17947.72     15236.37     33184.10 
   1878       61        17562.26     14691.22     32253.48 
   1878       62        17315.71     14305.72     31621.42 
   1878       63        15675.29     12875.80     28551.09 
   1878       64        13350.99     10854.25     24205.24 
   1878       65        12999.33     10365.01     23364.35 
   1878       66        13797.26     10867.30     24664.56 
   1878       67        12964.56     10224.28     23188.84 
   1878       68        10668.71      8226.35     18895.06 
   1878       69         9225.16      6933.21     16158.37 
   1878       70         9321.75      7159.66     16481.42 
   1878       71         8866.13      6818.33     15684.46 
   1878       72         8317.20      6214.64     14531.85 
   1878       73         8070.35      5827.00     13897.35 
   1878       74         7413.30      5304.43     12717.73 
   1878       75         6895.90      4902.26     11798.16 
   1878       76         5982.63      4143.56     10126.19 
   1878       77         4626.33      3105.59      7731.92 
   1878       78         4351.63      2855.28      7206.90 
   1878       79         4301.64      2748.03      7049.66 
   1878       80         3776.49      2421.11      6197.60 
   1878       81         3306.28      2092.98      5399.26 
   1878       82         2727.10      1679.08      4406.18 
   1878       83         2253.79      1326.30      3580.10 
   1878       84         1921.06      1055.30      2976.36 
   1878       85         1597.33       805.97      2403.30 
   1878       86         1235.05       589.40      1824.46 
   1878       87          890.67       404.69      1295.36 
   1878       88          656.47       280.86       937.33 
   1878       89          477.73       195.68       673.41 
   1878       90          322.90       130.06       452.95 
   1878       91          214.46        88.50       302.96 
   1878       92          150.96        57.11       208.07 
   1878       93          103.56        34.26       137.83 
   1878       94           62.91        23.21        86.12 
   1878       95           37.44        13.89        51.34 
   1878       96           25.61         5.52        31.12 
   1878       97           16.63         2.27        18.90 
   1878       98            9.82         1.81        11.64 
   1878       99            4.53         2.01         6.54 
   1878      100            1.99         1.23         3.22 
   1878      101            1.75         0.47         2.22 
   1878      102            1.48         0.00         1.48 
   1878      103            0.50         0.00         0.50 
   1878      104            0.00         0.00         0.00 
   1878      105            0.00         0.00         0.00 
   1878      106            0.00         0.00         0.00 
   1878      107            0.00         0.00         0.00 
   1878      108            0.00         0.00         0.00 
   1878      109            0.00         0.00         0.00 
   1878      110+           0.00         0.00         0.00 
   1879        0        61438.40     63679.51    125117.90 
   1879        1        57263.45     58907.84    116171.29 
   1879        2        55417.90     56941.89    112359.80 
   1879        3        52889.07     54165.28    107054.35 
   1879        4        51068.02     52121.88    103189.90 
   1879        5        49851.55     50889.14    100740.70 
   1879        6        48564.53     49860.22     98424.75 
   1879        7        48092.56     49407.88     97500.44 
   1879        8        46519.75     47749.94     94269.70 
   1879        9        43838.07     44886.39     88724.46 
   1879       10        41378.05     41855.30     83233.35 
   1879       11        41679.20     42335.25     84014.45 
   1879       12        45998.40     46990.38     92988.78 
   1879       13        47676.57     48305.37     95981.94 
   1879       14        47550.90     47862.61     95413.51 
   1879       15        47283.49     47953.78     95237.26 
   1879       16        46016.09     46829.84     92845.93 
   1879       17        43889.28     44333.57     88222.85 
   1879       18        43708.85     44166.20     87875.05 
   1879       19        44562.65     45312.95     89875.60 
   1879       20        43758.02     44255.53     88013.55 
   1879       21        41136.87     41072.42     82209.29 
   1879       22        38007.36     37751.84     75759.19 
   1879       23        36645.42     36644.88     73290.30 
   1879       24        37261.75     37204.47     74466.22 
   1879       25        36204.37     35632.77     71837.14 
   1879       26        32875.38     32104.43     64979.81 
   1879       27        32172.69     31217.48     63390.17 
   1879       28        32697.49     31211.38     63908.88 
   1879       29        32976.61     30932.98     63909.59 
   1879       30        31950.16     29615.83     61565.99 
   1879       31        29544.44     27243.22     56787.66 
   1879       32        28177.50     26014.31     54191.81 
   1879       33        28753.53     26136.56     54890.09 
   1879       34        30135.93     27185.66     57321.60 
   1879       35        29556.50     26797.28     56353.78 
   1879       36        28993.47     25983.07     54976.54 
   1879       37        28562.94     25311.36     53874.30 
   1879       38        28091.09     25182.31     53273.40 
   1879       39        27363.17     24613.61     51976.77 
   1879       40        25666.83     22798.05     48464.88 
   1879       41        25434.11     22781.42     48215.53 
   1879       42        26256.47     23620.91     49877.38 
   1879       43        27201.49     24359.15     51560.64 
   1879       44        27707.99     24826.37     52534.36 
   1879       45        27558.17     24802.41     52360.58 
   1879       46        25840.78     23526.51     49367.28 
   1879       47        23623.07     21428.24     45051.31 
   1879       48        23634.24     21183.47     44817.71 
   1879       49        24796.83     22143.65     46940.47 
   1879       50        24563.59     21710.03     46273.62 
   1879       51        22887.72     20259.12     43146.84 
   1879       52        23159.13     20509.18     43668.31 
   1879       53        24708.47     21764.46     46472.92 
   1879       54        24008.15     21170.45     45178.60 
   1879       55        23458.82     20722.99     44181.81 
   1879       56        23313.49     20361.38     43674.87 
   1879       57        21923.03     19197.08     41120.10 
   1879       58        20180.80     17703.78     37884.58 
   1879       59        18667.30     16063.70     34731.00 
   1879       60        18123.60     15552.50     33676.10 
   1879       61        17579.81     14866.95     32446.76 
   1879       62        17167.55     14307.74     31475.28 
   1879       63        16889.31     13896.18     30785.50 
   1879       64        15249.60     12482.42     27732.02 
   1879       65        12941.09     10485.06     23426.15 
   1879       66        12586.38      9961.77     22548.15 
   1879       67        13335.06     10428.25     23763.31 
   1879       68        12489.42      9798.94     22288.36 
   1879       69        10250.10      7844.89     18094.99 
   1879       70         8810.17      6559.40     15369.57 
   1879       71         8871.75      6762.69     15634.44 
   1879       72         8392.32      6397.25     14789.57 
   1879       73         7826.99      5787.56     13614.55 
   1879       74         7546.57      5399.45     12946.02 
   1879       75         6874.64      4876.83     11751.47 
   1879       76         6366.46      4492.13     10858.59 
   1879       77         5472.52      3746.68      9219.20 
   1879       78         4142.02      2722.89      6864.91 
   1879       79         3882.12      2487.69      6369.81 
   1879       80         3737.64      2350.18      6087.82 
   1879       81         3324.56      2080.71      5405.28 
   1879       82         2880.00      1765.61      4645.61 
   1879       83         2339.16      1393.66      3732.83 
   1879       84         1898.56      1089.08      2987.64 
   1879       85         1596.27       846.21      2442.48 
   1879       86         1318.57       635.73      1954.29 
